Id,SalePrice,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,LotFrontage_nan,MasVnrArea_nan,GarageYrBlt_nan
12,12.751299696013497,-0.11833095868105027,-1.473110090877619,-1.6613541152560958,-0.11248285322359396,-0.1328125,3.975422348870344e-07,0.016666593239081685,6.982421875e-08,5.550978254731366e-09,0.0,1.3885283491788276e-08,5.151269076952337e-09,-2.9628592859025837,1.296898344675918e-07,0.0,-2.69701885635509,0.037037037037037035,0.0,0.1111111111111111,0.0,0.0078125,0.037037037037037035,-0.1753472222222222,0.07407407407407407,8.162978768908518e-07,0.046875,2.581363243686506e-07,2.3354730974923556e-07,1.283090577585851e-07,0.0,0.0,0.0,0.0,0.0,-0.0946656649135988,-626.875,0.0,0.0,0.0
13,11.877568578558138,-0.11833910034602076,-1.4836855000271192,-1.6607248806346255,-0.11796982167352538,-0.130859375,1.8286942804803582e-05,0.01686925337363039,0.0,4.099269512762541e-09,0.0,1.3728387633124e-08,3.998261615472793e-09,-2.976913598303851,0.0,0.0,-2.7384274153560413,0.037037037037037035,0.0,0.037037037037037035,0.0,0.00390625,0.037037037037037035,-0.17939814814814814,0.0,3.754970233697918e-05,0.015625,1.2345650295891987e-07,2.224260092849862e-07,0.0,0.0,0.0,1.591435185185185e-06,0.0,0.0,-0.09316303531179565,-626.84375,1.0,0.0,0.0
14,12.540757571577291,-0.11833910034602076,-1.4696512162482926,-1.6621998172771792,-0.11522633744855966,-0.1328125,3.975422348870344e-07,0.016666593239081685,7.470703125e-08,0.0,0.0,1.1720120642221289e-07,6.549783830610036e-09,-2.9501638892593998,0.0,0.0,-2.7165779297935932,0.0,0.0,0.07407407407407407,0.0,0.005859375,0.037037037037037035,-0.17766203703703703,0.037037037037037035,8.162978768908518e-07,0.046875,2.946121093337861e-07,2.5420115346855564e-07,2.016285193349194e-07,0.0,0.0,0.0,0.0,0.0,-0.09391435011269722,-626.859375,0.0,0.0,0.0
15,11.964001084330445,-0.11833910034602076,-1.4836855000271192,-1.6620135297462908,-0.11659807956104251,-0.1328125,1.908202727457765e-05,0.016878064683828162,5.17578125e-08,4.077021102923939e-09,0.0,4.079292325271132e-08,5.4932256624861945e-09,-2.9596978766489084,0.0,0.0,-2.7243654058918736,0.037037037037037035,0.0,0.037037037037037035,0.125,0.00390625,0.037037037037037035,-0.17881944444444442,0.037037037037037035,3.918229809076088e-05,0.015625,1.2345650295891987e-07,0.0,1.3014204429799343e-06,1.0463944671226665e-06,0.0,0.0,0.0,0.0,-0.09616829451540196,-626.84375,1.0,0.0,0.0
16,11.790557201568507,-0.11833401180541421,-1.499014314917476,-1.666354542225326,-0.11522633744855966,-0.126953125,3.100829432118868e-05,0.016693027169674995,0.0,0.0,0.0,6.52686772043381e-08,3.647536912361144e-09,-2.980474760291701,0.0,0.0,-2.7413362154969985,0.0,0.0,0.037037037037037035,0.0,0.00390625,0.037037037037037035,-0.17881944444444442,0.0,1.3060766030253629e-05,0.03125,2.0201973211459616e-07,7.626034604056672e-08,6.843149747124538e-07,0.0,0.0,0.0,0.0,0.0,-0.0946656649135988,-626.859375,0.0,0.0,0.0
17,11.911701584927597,-0.11833910034602076,-1.4836855000271192,-1.6617963280993784,-0.11659807956104251,-0.12890625,1.5901689395481378e-05,0.016842819443037085,4.39453125e-08,3.2148952216780847e-09,0.0,3.341881789549042e-08,4.401595024051189e-09,-2.9717049547263663,0.0,0.0,-2.7341729323462607,0.037037037037037035,0.0,0.037037037037037035,0.0,0.00390625,0.037037037037037035,-0.17881944444444442,0.037037037037037035,3.265191507563407e-05,0.03125,1.6834977676216345e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.8797623443321813e-10,-0.09767092411720511,-626.8125,1.0,0.0,0.0
18,11.407564949312402,-0.11832485243232241,-1.4815272805963347,-1.6621026203809586,-0.11934156378600823,-0.1328125,1.550414716059434e-05,0.016838413787938197,0.0,0.0,0.0,0.0,0.0,-2.957869195302223,0.0,0.0,-2.722871716872067,0.0,0.0,0.07407407407407407,0.0,0.00390625,0.07407407407407407,-0.17824074074074073,0.0,3.183561719874322e-05,0.03125,1.8097601001932572e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3426873888087006e-10,-0.09241172051089407,-626.875,0.0,0.0,0.0
19,11.976659481202368,-0.11833910034602076,-1.4859396712413826,-1.6603159495569124,-0.11796982167352538,-0.1328125,1.5901689395481376e-06,0.016684215859477224,0.0,3.5931181889343305e-09,0.0,3.6713630927440185e-08,4.8838414908297045e-09,-2.9660704483105893,0.0,0.0,-2.7295705994244908,0.037037037037037035,0.0,0.037037037037037035,0.125,0.005859375,0.037037037037037035,-0.17824074074074073,0.0,3.2651915075634072e-06,0.03125,2.0201973211459616e-07,0.0,6.232154233988418e-07,0.0,0.0,0.0,0.0,0.0,-0.09541697971450037,-626.84375,0.0,0.0,0.0
20,11.842229212112828,-0.11833910034602076,-1.4829558399214613,-1.6647703595823748,-0.11796982167352538,-0.130859375,2.0274653979238753e-05,0.016860442063432624,0.0,2.803299639663936e-09,0.0,4.1185162899372e-08,4.511196493773579e-09,-2.9561002084503603,0.0,0.0,-2.721426787036916,0.0,0.0,0.037037037037037035,0.0,0.005859375,0.037037037037037035,-0.17824074074074073,0.0,4.163119172143344e-05,0.015625,1.0311423826682512e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09616829451540196,-626.828125,0.0,0.0,0.0
21,12.692503112461443,-0.11833095868105027,-1.4643640880299507,-1.6600365595777011,-0.11385459533607681,-0.1328125,3.975422348870344e-07,0.016666593239081685,9.277343750000002e-08,0.0,0.0,9.084270216661481e-08,5.076740077541112e-09,-2.963971040224976,1.3832068159503222e-07,0.0,-2.696039268090065,0.0,0.0,0.1111111111111111,0.125,0.0078125,0.037037037037037035,-0.17650462962962962,0.037037037037037035,8.162978768908518e-07,0.046875,2.99171582454428e-07,3.8130173020283356e-07,9.409330902296239e-07,0.0,0.0,0.0,0.0,0.0,-0.0916604057099925,-626.875,0.0,0.0,0.0
22,11.845102777308561,-0.11833401180541421,-1.4933740070769463,-1.6648812505564123,-0.11522633744855966,-0.12890625,3.061075208630164e-05,0.016917715579718128,0.0,0.0,0.0,4.9971330984571355e-08,2.792645448526501e-09,-2.9663631373535346,0.0,0.0,-2.729809671371311,0.0,0.0,0.037037037037037035,0.0,0.005859375,0.037037037037037035,-0.17824074074074073,0.037037037037037035,6.285493652059559e-05,0.015625,9.820403644459536e-08,0.0,0.0,1.21881173727356e-06,0.0,0.0,0.0,0.0,-0.09541697971450037,-626.859375,0.0,0.0,0.0
23,12.345834587905333,-0.11833910034602076,-1.479457176743653,-1.662869307927923,-0.11385459533607681,-0.1328125,2.3852534093222064e-06,0.016693027169674995,6.8603515625e-08,0.0,0.0,1.394019704232077e-07,7.790472467867493e-09,-2.940216302835119,0.0,0.0,-2.708452621006221,0.0,0.0,0.07407407407407407,0.0,0.005859375,0.037037037037037035,-0.17766203703703703,0.037037037037037035,4.89778726134511e-06,0.03125,1.8728912664790684e-07,2.716774827695189e-07,9.714828658864299e-07,0.0,0.0,0.0,0.0,0.0,-0.09316303531179565,-626.84375,0.0,0.0,0.0
24,11.77452020265869,-0.11831874618359454,-1.5065010105950059,-1.6691342736484658,-0.11796982167352538,-0.12890625,1.2323809281498064e-05,0.01680316854714712,0.0,4.672166066106559e-09,0.0,1.5689585866427428e-08,4.559421140451431e-09,-2.968763357905078,0.0,0.0,-2.7317702005195157,0.037037037037037035,0.0,0.037037037037037035,0.0,0.005859375,0.037037037037037035,-0.17824074074074073,0.037037037037037035,2.5305234183616407e-05,0.03125,2.006168173082448e-07,1.588757209178473e-07,6.720950644497314e-07,0.0,0.0,0.0,0.0,0.0,-0.09541697971450037,-626.859375,0.0,0.0,0.0
25,11.944707881395766,-0.11833910034602076,-1.4836855000271192,-1.664119192993741,-0.11796982167352538,-0.126953125,1.6696773865255447e-05,0.01670624413497165,0.0,1.0456752624143254e-09,2.0858545058827624e-07,1.6003377583755975e-08,4.647102316229343e-09,-2.968763357905078,0.0,0.0,-2.7317702005195157,0.037037037037037035,0.0,0.037037037037037035,0.0,0.005859375,0.037037037037037035,-0.17824074074074073,0.037037037037037035,3.428451082941578e-05,0.015625,9.469674942871696e-08,6.450354269264601e-07,5.498959618225075e-07,0.0,0.0,0.0,0.0,0.0,-0.09616829451540196,-626.8125,1.0,0.0,0.0
26,12.454103912352162,-0.11833910034602076,-1.4600354472015256,-1.660028652747358,-0.11385459533607681,-0.1328125,7.950844697740688e-07,0.016675404549279457,1.5625e-07,0.0,0.0,1.2284945733412674e-07,6.865436063410519e-09,-2.9464489324275474,0.0,0.0,-2.713543508165762,0.0,0.0,0.07407407407407407,0.0,0.005859375,0.037037037037037035,-0.17766203703703703,0.037037037037037035,1.6325957537817036e-06,0.046875,3.1214854441317813e-07,0.0,3.421574873562269e-07,0.0,0.0,0.0,0.0,0.0,-0.0946656649135988,-626.828125,0.0,0.0,0.0
27,11.811547477460344,-0.11833910034602076,-1.4907728983468054,-1.66513613906627,-0.11796982167352538,-0.12890625,2.3454991858335027e-05,0.016710649790070534,0.0,1.301531975558256e-09,1.5175528291302734e-07,1.4120627279784688e-08,3.945652910006046e-09,-2.9776314382383626,0.0,0.0,-2.7390137556881626,0.0,0.125,0.037037037037037035,0.0,0.005859375,0.037037037037037035,-0.17881944444444442,0.0,4.081489384454259e-06,0.03125,2.0201973211459616e-07,3.52704100437621e-07,1.9551856420355822e-07,0.0,0.0,0.0,0.0,0.0,-0.09616829451540196,-626.8125,0.0,0.0,0.0
28,12.631340380934517,-0.11833910034602076,-1.4658931637456467,-1.6616399082195512,-0.11385459533607681,-0.1328125,1.1926267046611032e-06,0.016675404549279457,4.8828125e-08,6.774640795854511e-09,0.0,3.812569365541865e-08,7.470436176278113e-09,-2.9430359424833896,0.0,0.0,-2.7107557367404453,0.037037037037037035,0.0,0.07407407407407407,0.0,0.005859375,0.037037037037037035,-0.17766203703703703,0.037037037037037035,1.6325957537817036e-06,0.046875,2.7076255762581296e-07,0.0,3.054977565680597e-07,0.0,0.0,0.0,0.0,0.0,-0.09616829451540196,-626.8125,0.0,0.0,0.0
29,12.24288661865289,-0.11833910034602076,-1.5031562489084325,-1.6590008135315273,-0.11796982167352538,-0.130859375,1.9479569509464684e-05,0.01670624413497165,0.0,7.102804840973901e-09,0.0,1.623872137175239e-08,6.50594324272108e-09,-2.9464489324275474,0.0,0.0,-2.713543508165762,0.037037037037037035,0.0,0.037037037037037035,0.0,0.00390625,0.037037037037037035,-0.17824074074074073,0.07407407407407407,3.999859596765173e-05,0.015625,1.1188245580652113e-07,4.5756207624340025e-07,1.5763684238911881e-06,0.0,0.0,0.0,0.0,0.0,-0.09090909090909091,-626.875,0.0,0.0,0.0
30,11.134589024250317,-0.11833706492977814,-1.4907728983468054,-1.6661087171769096,-0.11934156378600823,-0.130859375,3.220092102584979e-05,0.01692212123481701,0.0,0.0,0.0,4.079292325271132e-08,2.2797105702257157e-09,-3.0073615858840608,0.0,0.0,-2.7632976995125484,0.0,0.0,0.037037037037037035,0.0,0.001953125,0.037037037037037035,-0.17939814814814814,0.0,7.183421316639497e-05,0.015625,8.417488838108173e-08,7.784910324974519e-08,0.0,5.172518104526816e-07,0.0,0.0,0.0,0.0,-0.09616829451540196,-626.84375,0.0,0.0,0.0
31,10.596634733096073,-0.11832892326480765,-1.500018516097276,-1.6638917497727892,-0.11934156378600823,-0.134765625,3.4983716670059025e-05,0.01692212123481701,0.0,0.0,0.0,5.0912706136557004e-08,2.8452541539932487e-09,-2.9953515134445787,7.586060369908172e-08,0.0,-2.722160160024625,0.0,0.0,0.037037037037037035,0.0,0.005859375,0.037037037037037035,-0.17824074074074073,0.0,7.183421316639497e-05,0.015625,8.768217539696014e-08,0.0,3.299375770935045e-07,1.0226127746880602e-06,0.0,0.0,0.0,0.0,-0.0946656649135988,-626.84375,0.0,0.0,0.0
32,11.914047823644255,-0.11833910034602076,-1.4836855000271192,-1.6638530419116164,-0.11796982167352538,-0.130859375,1.6696773865255447e-05,0.016675404549279457,0.0,0.0,0.0,9.633405721986441e-08,5.383624192763805e-09,-2.960790136970419,0.0,0.0,-2.7252575773201917,0.0,0.0,0.037037037037037035,0.125,0.005859375,0.037037037037037035,-0.17824074074074073,0.0,3.428451082941578e-05,0.015625,9.50474781303048e-08,0.0,3.971470835384776e-07,0.0,0.0,0.0,0.0,0.0,-0.09541697971450037,-626.84375,1.0,0.0,0.0
33,12.100156419938624,-0.11833910034602076,-1.473110090877619,-1.661925485400268,-0.11385459533607681,-0.1328125,3.975422348870344e-07,0.016670998894180573,0.0,0.0,0.0,9.680474479585724e-08,5.4099285454971775e-09,-2.960525979878514,0.0,0.0,-2.725041810615732,0.0,0.0,0.07407407407407407,0.0,0.005859375,0.037037037037037035,-0.17766203703703703,0.0,8.162978768908518e-07,0.03125,1.6975269156851482e-07,0.0,1.8329865394083583e-07,0.0,0.0,0.0,0.0,0.0,-0.09917355371900827,-626.84375,0.0,0.0,0.0
34,12.016726473799254,-0.11833910034602076,-1.4829558399214613,-1.6622705308015866,-0.11796982167352538,-0.1328125,2.0274653979238753e-05,0.016891281649124817,0.0,5.662220303924379e-09,0.0,2.981021314621211e-08,6.128914186876057e-09,-2.9431633129832107,0.0,0.0,-2.710859774503708,0.0,0.125,0.037037037037037035,0.125,0.0078125,0.037037037037037035,-0.17824074074074073,0.037037037037037035,4.163119172143344e-05,0.03125,1.5677572960976475e-07,0.0,2.3217829499172535e-07,0.0,0.0,0.0,0.0,0.0,-0.09691960931630353,-626.8125,0.0,0.0,0.0
35,12.533576212168626,-0.11831874618359454,-1.4907728983468054,-1.6650193917022411,-0.11248285322359396,-0.1328125,7.950844697740688e-07,0.016675404549279457,6.005859375e-08,6.413104135977218e-09,0.0,3.200675516751195e-08,6.843515769466041e-09,-2.9477863294821827,0.0,0.0,-2.7146359102396667,0.037037037037037035,0.0,0.07407407407407407,0.0,0.00390625,0.037037037037037035,-0.17824074074074073,0.037037037037037035,1.6325957537817036e-06,0.03125,1.9500515808283935e-07,3.2251771346323006e-07,2.8716789117397614e-07,0.0,0.0,0.0,0.0,0.0,-0.09391435011269722,-626.859375,0.0,0.0,0.0
36,12.641096555879882,-0.11833095868105027,-1.4609659412427116,-1.6604691409497376,-0.11385459533607681,-0.1328125,7.950844697740688e-07,0.016670998894180573,3.22265625e-08,0.0,0.0,8.762633706399719e-08,4.896993667196392e-09,-2.9652017474241923,1.4990418695028124e-07,0.0,-2.6946454613076516,0.0,0.0,0.1111111111111111,0.125,0.0078125,0.037037037037037035,-0.17650462962962962,0.037037037037037035,1.6325957537817036e-06,0.046875,2.423535327971978e-07,1.7952956463716746e-07,1.9551856420355822e-07,0.0,0.0,0.0,0.0,0.0,-0.09316303531179565,-626.875,0.0,0.0,0.0
37,11.884489021402711,-0.11833910034602076,-1.459121719734286,-1.6620555259559113,-0.11796982167352538,-0.1328125,5.963133523305516e-06,0.016728272410466077,0.0,0.0,0.0,8.605737847735445e-08,4.80931249141848e-09,-2.966903874129554,0.0,0.0,-2.7302513517036493,0.0,0.0,0.037037037037037035,0.125,0.005859375,0.037037037037037035,-0.17824074074074073,0.0,1.1428170276471925e-05,0.03125,2.3568968746702886e-07,6.227928259979615e-07,3.9103712840711643e-07,0.0,0.0,0.0,0.0,0.0,-0.09541697971450037,-626.828125,0.0,0.0,0.0
38,11.938193200374572,-0.11833910034602076,-1.480137864848944,-1.6638635787963805,-0.11796982167352538,-0.130859375,2.186482291878689e-05,0.0167503006859605,1.5869140625000002e-07,6.746830283556259e-09,0.0,6.58962606389952e-09,5.686124249197602e-09,-2.957827393431482,0.0,0.0,-2.722837572598957,0.0,0.125,0.037037037037037035,0.0,0.005859375,0.037037037037037035,-0.17881944444444442,0.037037037037037035,4.489638322899685e-05,0.03125,1.746628933907446e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09241172051089407,-626.828125,0.0,0.0,0.0
39,11.59910316121128,-0.11833910034602076,-1.4844258124807712,-1.6644197064436372,-0.11796982167352538,-0.12890625,2.265990738856096e-05,0.01667981020437834,0.0,4.065896898004637e-09,0.0,2.5574024962276712e-08,4.633950139862656e-09,-2.9689169606230954,0.0,0.0,-2.7318956650755633,0.037037037037037035,0.0,0.037037037037037035,0.0,0.005859375,0.037037037037037035,-0.17881944444444442,0.0,4.652897898277855e-05,0.015625,8.627926059060879e-08,0.0,3.177176668307821e-07,0.0,0.0,0.0,0.0,0.0,-0.09917355371900827,-626.8125,0.0,0.0,0.0
40,11.314474526246391,-0.11832485243232241,-1.4867138924241075,-1.6664531882837634,-0.11934156378600823,-0.1328125,2.1069738449012822e-05,0.01690009295932259,0.0,0.0,0.0,0.0,0.0,-2.9642525791580003,0.0,0.0,-2.728085741935465,0.0,0.0,0.07407407407407407,0.0,0.00390625,0.07407407407407407,-0.17824074074074073,0.0,2.285634055294385e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09541697971450037,-626.84375,0.0,0.0,1.0
41,11.982929094215963,-0.11833910034602076,-1.4737102221709908,-1.6637536732763873,-0.11659807956104251,-0.1328125,1.6299231630368407e-05,0.01684722509813597,2.4658203125e-08,3.5764318815553786e-09,0.0,3.490932855280103e-08,4.76985596231842e-09,-2.9567107607888623,0.0,0.0,-2.721925493564268,0.0,0.0,0.07407407407407407,0.0,0.005859375,0.037037037037037035,-0.17824074074074073,0.037037037037037035,3.346821295252493e-05,0.03125,1.5432062869864984e-07,0.0,8.431738081278448e-07,0.0,0.0,0.0,0.0,0.0,-0.09090909090909091,-626.875,0.0,0.0,0.0
42,12.043553716032399,-0.11833910034602076,-1.4577812759872624,-1.6587372431686058,-0.11796982167352538,-0.130859375,1.908202727457765e-05,0.016878064683828162,0.0,5.3785530784821946e-09,0.0,3.004555693420853e-08,5.918479365009068e-09,-2.956547273115177,0.0,0.0,-2.7217919548569913,0.0,0.125,0.037037037037037035,0.125,0.00390625,0.037037037037037035,-0.17881944444444442,0.07407407407407407,3.918229809076088e-05,0.015625,1.080244400890549e-07,0.0,6.354353336615642e-07,0.0,0.0,0.0,0.0,0.0,-0.0946656649135988,-626.859375,0.0,0.0,0.0
43,11.877568578558138,-0.11832587014044373,-1.4836855000271192,-1.6633147734418825,-0.11796982167352538,-0.12890625,9.541013637288826e-06,0.016772328961454926,0.0,4.154890537359048e-09,2.9039591174715103e-08,0.0,3.6826093826723092e-09,-2.978603592066246,0.0,0.0,-2.739807822681247,0.037037037037037035,0.0,0.037037037037037035,0.0,0.00390625,0.037037037037037035,-0.17881944444444442,0.0,1.959114904538044e-05,0.03125,1.7676726560027162e-07,3.8130173020283356e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.09090909090909091,-626.859375,1.0,0.0,0.0
44,11.777210959615614,-0.11833910034602076,-1.4836855000271192,-1.6632984578918621,-0.11796982167352538,-0.130859375,1.3118893751272135e-05,0.016789951581850465,0.0,1.5573886887021866e-09,1.5331655125575396e-07,1.3100804198466902e-08,4.1122471439840784e-09,-2.9753901475196827,0.0,0.0,-2.737183042347779,0.037037037037037035,0.0,0.037037037037037035,0.0,0.005859375,0.037037037037037035,-0.17881944444444442,0.0,2.5305234183616407e-05,0.015625,1.080244400890549e-07,2.303697953308786e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0946656649135988,-626.84375,1.0,0.0,0.0
